label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
book,2.0,elevated,14047,2.2359,1.466,1.192092,1783400291.196
book,2.0,elevated,14047,2.2359,1.466,1.192068,1783400291.809
book,2.0,elevated,14051,2.2361,1.4658,1.192605,1783400292.433
book,2.0,elevated,14060,2.2361,1.4658,1.193387,1783400293.081
book,2.0,elevated,14045,2.2358,1.4661,1.191794,1783400293.688
book,2.0,elevated,14059,2.2446,1.4601,1.202418,1783400294.618
book,2.0,elevated,14050,2.2444,1.4603,1.201445,1783400295.242
book,2.0,elevated,14040,2.2444,1.4603,1.20059,1783400295.862
book,2.0,elevated,14043,2.2444,1.4603,1.200823,1783400296.507
book,2.0,elevated,14038,2.2443,1.4604,1.200294,1783400297.127
book,2.0,elevated,14021,2.2442,1.4606,1.198661,1783400297.725
book,2.0,elevated,14040,2.2444,1.4603,1.20054,1783400298.326
book,2.0,elevated,14027,2.2441,1.4606,1.199091,1783400298.922
book,2.0,elevated,14038,2.2441,1.4606,1.200082,1783400299.519
book,2.0,elevated,14030,2.2441,1.4606,1.199376,1783400300.127
book,2.0,elevated,14030,2.2483,1.4767,1.203851,1783400301.051
book,2.0,elevated,14030,2.2482,1.4768,1.203791,1783400301.701
book,2.0,elevated,14020,2.2481,1.4769,1.202784,1783400302.349
book,2.0,elevated,14030,2.2482,1.4769,1.203719,1783400302.962
book,2.0,elevated,14029,2.2483,1.4767,1.203778,1783400303.566
book,2.0,elevated,14011,2.2481,1.4769,1.202003,1783400304.2
book,2.0,elevated,14026,2.2482,1.4768,1.203462,1783400304.848
book,2.0,elevated,14015,2.2482,1.4768,1.202477,1783400305.463
book,2.0,elevated,14038,2.2483,1.4767,1.204594,1783400306.076
book,2.0,elevated,14016,2.2482,1.4769,1.202521,1783400306.697
book,2.0,elevated,14031,2.2406,1.4586,1.195755,1783400307.63
book,2.0,elevated,14028,2.2404,1.4589,1.195254,1783400308.241
book,2.0,elevated,14028,2.2404,1.4589,1.195254,1783400308.306
book,2.0,elevated,14003,2.2402,1.4591,1.192903,1783400308.949
book,2.0,elevated,14016,2.2403,1.459,1.19411,1783400309.556
book,2.0,elevated,14015,2.2402,1.4591,1.193899,1783400310.169
book,2.0,elevated,14007,2.2403,1.459,1.193317,1783400310.806
book,2.0,elevated,14026,2.2404,1.4589,1.195051,1783400311.447
book,2.0,elevated,14010,2.2402,1.4591,1.193454,1783400312.062
book,2.0,elevated,14010,2.2402,1.4591,1.193454,1783400312.099
book,2.0,elevated,14017,2.2529,1.4508,1.20769,1783400313.051
book,2.0,elevated,14002,2.2528,1.451,1.206254,1783400313.669
book,2.0,elevated,14012,2.2528,1.451,1.2071,1783400314.311
book,2.0,elevated,14013,2.2528,1.4509,1.207267,1783400314.933
book,2.0,elevated,14012,2.2529,1.4509,1.207232,1783400315.584
book,2.0,elevated,13999,2.2527,1.451,1.205942,1783400316.195
book,2.0,elevated,14021,2.253,1.4508,1.208103,1783400316.808
book,2.0,elevated,14010,2.2527,1.4511,1.206825,1783400317.438
book,2.0,elevated,14008,2.2529,1.4509,1.206869,1783400318.087
book,2.0,elevated,14000,2.2527,1.4511,1.205975,1783400318.694
book,2.0,elevated,14017,2.2416,1.4595,1.195537,1783400319.633
book,2.0,elevated,14006,2.2415,1.4596,1.194537,1783400320.276
book,2.0,elevated,14017,2.2414,1.4596,1.195428,1783400320.903
book,2.0,elevated,14006,2.2414,1.4597,1.1944,1783400321.542
book,2.0,elevated,14020,2.2415,1.4595,1.195768,1783400322.168
book,2.0,elevated,14006,2.2413,1.4597,1.194344,1783400322.808
book,2.0,elevated,14002,2.2414,1.4596,1.194105,1783400323.439
book,2.0,elevated,13991,2.2413,1.4597,1.193079,1783400324.062
book,2.0,elevated,14011,2.2415,1.4596,1.19496,1783400324.655
book,2.0,elevated,14011,2.2415,1.4596,1.19496,1783400324.702
book,2.0,elevated,14005,2.2255,1.4442,1.177502,1783400325.657
book,2.0,elevated,13997,2.2255,1.4442,1.176811,1783400326.272
book,2.0,elevated,14017,2.2257,1.444,1.17871,1783400326.909
book,2.0,elevated,14017,2.2257,1.444,1.17871,1783400326.98
book,2.0,elevated,14017,2.2257,1.444,1.17871,1783400327.047
book,2.0,elevated,13999,2.2255,1.4442,1.177007,1783400327.664
book,2.0,elevated,14003,2.2256,1.4441,1.177383,1783400328.25
book,2.0,elevated,13993,2.2255,1.4442,1.176417,1783400328.857
book,2.0,elevated,14005,2.2255,1.4442,1.177518,1783400329.472
book,2.0,elevated,13991,2.2255,1.4442,1.176279,1783400330.104
book,2.0,elevated,13997,2.2308,1.4576,1.182424,1783400331.071
book,2.0,elevated,14012,2.231,1.4575,1.183847,1783400331.704
book,2.0,elevated,13993,2.2308,1.4576,1.182072,1783400332.335
book,2.0,elevated,14004,2.231,1.4575,1.183159,1783400332.987
book,2.0,elevated,14008,2.2309,1.4576,1.183392,1783400333.597
book,2.0,elevated,13994,2.2307,1.4577,1.182094,1783400334.19
book,2.0,elevated,13999,2.2309,1.4575,1.182688,1783400334.791
book,2.0,elevated,13998,2.2308,1.4576,1.182527,1783400335.39
book,2.0,elevated,13998,2.2308,1.4576,1.182542,1783400335.997
book,2.0,elevated,13997,2.2309,1.4575,1.182509,1783400336.587
book,2.0,elevated,13995,2.24,1.4595,1.191984,1783400337.515
book,2.0,elevated,14000,2.2399,1.4596,1.192332,1783400338.133
book,2.0,elevated,14001,2.24,1.4595,1.19256,1783400338.736
book,2.0,elevated,14020,2.24,1.4595,1.194131,1783400339.37
book,2.0,elevated,14008,2.2399,1.4596,1.193061,1783400340.013
book,2.0,elevated,14017,2.2401,1.4594,1.194007,1783400340.627
book,2.0,elevated,14006,2.24,1.4595,1.19292,1783400341.224
book,2.0,elevated,14016,2.2401,1.4595,1.193859,1783400341.833
book,2.0,elevated,14024,2.2402,1.4594,1.194644,1783400342.437
book,2.0,elevated,14015,2.24,1.4595,1.193764,1783400343.066
book,2.5,elevated,6166,2.8167,0.9917,0.830409,1783400382.463
book,2.5,elevated,1507,2.6624,1.0696,0.181337,1783400386.385
book,2.5,elevated,2862,2.6817,1.0503,0.349388,1783400386.392
book,2.5,elevated,7456,4.3405,-0.6085,2.384493,1783400386.993
book,2.5,elevated,9150,3.0545,0.6704,1.449142,1783400403.553
book,2.5,elevated,9144,2.6625,0.999,1.100365,1783400404.477
book,2.5,elevated,9148,2.6636,0.9979,1.101732,1783400405.079
book,2.5,elevated,9150,2.6638,0.9977,1.102122,1783400405.725
book,2.5,elevated,9201,2.6638,0.9977,1.108296,1783400406.35
book,2.5,elevated,9172,2.6636,0.9979,1.104643,1783400406.997
book,2.5,elevated,9148,2.6636,0.998,1.101694,1783400407.643
book,2.5,elevated,9107,2.773,0.9775,1.188716,1783400411.11
book,2.5,elevated,9100,2.7729,0.9775,1.187771,1783400411.731
book,2.5,elevated,9114,2.773,0.9774,1.189659,1783400412.354
book,2.5,elevated,9119,2.773,0.9774,1.190319,1783400413.002
book,2.5,elevated,9127,2.773,0.9775,1.191312,1783400413.621
book,2.5,elevated,9126,2.7729,0.9775,1.191174,1783400414.268
book,2.5,elevated,9120,2.773,0.9775,1.19042,1783400414.88
book,2.5,elevated,9134,2.773,0.9774,1.19228,1783400415.528
book,2.5,elevated,9126,2.773,0.9775,1.191214,1783400416.179
book,2.5,elevated,9128,2.773,0.9775,1.19147,1783400416.782
book,2.5,elevated,9128,2.7817,0.962,1.198961,1783400417.745
book,2.5,elevated,9133,2.7817,0.962,1.199612,1783400418.347
book,2.5,elevated,9125,2.7817,0.962,1.198536,1783400419.0
book,2.5,elevated,9129,2.7817,0.962,1.199075,1783400419.622
book,2.5,elevated,9128,2.7817,0.962,1.198938,1783400420.261
book,2.5,elevated,9136,2.7816,0.962,1.19996,1783400420.894
book,2.5,elevated,9122,2.7817,0.962,1.198146,1783400421.526
book,2.5,elevated,9129,2.7817,0.962,1.199055,1783400422.168
book,2.5,elevated,9117,2.7817,0.962,1.197503,1783400422.788
book,2.5,elevated,9130,2.7817,0.962,1.199204,1783400423.434
book,2.5,elevated,9126,2.773,0.9644,1.19124,1783400424.371
book,2.5,elevated,9109,2.7731,0.9643,1.189065,1783400424.984
book,2.5,elevated,9110,2.773,0.9645,1.189108,1783400425.637
book,2.5,elevated,9121,2.773,0.9645,1.190524,1783400426.25
book,2.5,elevated,9121,2.773,0.9645,1.190524,1783400426.329
book,2.5,elevated,9132,2.773,0.9644,1.192018,1783400426.961
book,2.5,elevated,9122,2.773,0.9645,1.190662,1783400427.586
book,2.5,elevated,9120,2.773,0.9645,1.190398,1783400428.227
book,2.5,elevated,9114,2.773,0.9645,1.189628,1783400428.857
book,2.5,elevated,9124,2.773,0.9645,1.190925,1783400429.5
book,2.5,elevated,9112,2.7614,0.9702,1.1795,1783400430.437
book,2.5,elevated,9116,2.7614,0.9702,1.179989,1783400431.054
book,2.5,elevated,9105,2.7614,0.9702,1.17859,1783400431.704
book,2.5,elevated,9103,2.7614,0.9702,1.178296,1783400432.339
book,2.5,elevated,9093,2.7614,0.9702,1.177,1783400432.958
book,2.5,elevated,9111,2.7615,0.9702,1.179375,1783400434.257
book,2.5,elevated,9114,2.7613,0.9703,1.179667,1783400434.903
book,2.5,elevated,9108,2.7614,0.9702,1.178925,1783400436.17
book,2.5,elevated,9103,2.7324,0.9642,1.153659,1783400437.144
book,2.5,elevated,9105,2.7323,0.9642,1.153886,1783400437.777
book,2.5,elevated,9107,2.7324,0.9642,1.154162,1783400438.399
book,2.5,elevated,9120,2.7323,0.9642,1.155772,1783400439.036
book,2.5,elevated,9106,2.7323,0.9643,1.153974,1783400439.677
book,2.5,elevated,9111,2.7324,0.9642,1.154651,1783400440.29
book,2.5,elevated,9118,2.7324,0.9642,1.155549,1783400440.93
book,2.5,elevated,9117,2.7323,0.9642,1.155402,1783400441.564
book,2.5,elevated,9102,2.7324,0.9642,1.153547,1783400442.193
book,2.5,elevated,9103,2.7323,0.9642,1.153609,1783400442.831
book,2.5,elevated,9117,2.6974,0.9624,1.12603,1783400443.796
book,2.5,elevated,9108,2.6974,0.9624,1.124914,1783400444.447
book,2.5,elevated,9105,2.6973,0.9624,1.124514,1783400445.055
book,2.5,elevated,9099,2.6974,0.9624,1.123777,1783400445.695
book,2.5,elevated,9112,2.6974,0.9624,1.125418,1783400446.329
book,2.5,elevated,9102,2.6973,0.9624,1.124113,1783400448.229
book,2.5,elevated,9107,2.6973,0.9624,1.124741,1783400448.87
book,2.5,elevated,9098,2.6771,0.9539,1.106843,1783400450.407
book,2.5,elevated,9117,2.6771,0.9538,1.109174,1783400451.024
book,2.5,elevated,9100,2.6771,0.9539,1.107095,1783400451.678
book,2.5,elevated,9090,2.6771,0.9539,1.105874,1783400452.29
book,2.5,elevated,9111,2.6532,0.9656,1.088747,1783400456.489
book,2.5,elevated,9106,2.6533,0.9656,1.088177,1783400457.768
book,2.5,elevated,9112,2.6532,0.9656,1.088842,1783400458.4
book,2.5,elevated,9102,2.6533,0.9656,1.087691,1783400459.037
book,2.5,elevated,9101,2.6532,0.9656,1.087518,1783400460.32
book,2.5,elevated,9120,2.6532,0.9656,1.089835,1783400460.967
book,2.5,elevated,9111,2.6533,0.9656,1.088773,1783400461.596
book,2.5,elevated,9099,2.6533,0.9656,1.087348,1783400462.236
book,2.5,elevated,9115,2.6775,0.9518,1.109277,1783400463.205
book,2.5,elevated,9104,2.6775,0.9518,1.107921,1783400463.83
book,2.5,elevated,9098,2.6775,0.9518,1.107185,1783400464.473
book,2.5,elevated,9110,2.6776,0.9518,1.108676,1783400465.093
book,2.5,elevated,9116,2.6775,0.9518,1.109403,1783400465.732
book,2.5,elevated,9109,2.6775,0.9518,1.108552,1783400466.37
book,2.5,elevated,9114,2.6775,0.9518,1.109162,1783400467.006
book,2.5,elevated,9112,2.6775,0.9518,1.108917,1783400467.623
book,2.5,elevated,9112,2.6775,0.9518,1.108891,1783400468.266
book,2.5,elevated,9110,2.6775,0.9518,1.108666,1783400468.897
book,2.5,elevated,9108,2.676,0.9606,1.107108,1783400469.868
book,2.5,elevated,9104,2.676,0.9606,1.106638,1783400470.511
book,2.5,elevated,9123,2.676,0.9605,1.10897,1783400471.121
book,2.5,elevated,9112,2.676,0.9605,1.107655,1783400471.766
book,2.5,elevated,9108,2.676,0.9605,1.107143,1783400472.392
book,2.5,elevated,9105,2.676,0.9605,1.106801,1783400473.033
book,2.5,elevated,9106,2.676,0.9605,1.106899,1783400473.661
book,2.5,elevated,9117,2.6759,0.9606,1.108191,1783400474.298
book,2.5,elevated,9117,2.6759,0.9606,1.108179,1783400474.925
book,2.5,elevated,9120,2.676,0.9606,1.108581,1783400475.569
book,2.5,elevated,9112,2.6728,0.9819,1.105013,1783400476.524
book,2.5,elevated,9109,2.6728,0.9819,1.104636,1783400477.177
book,2.5,elevated,9115,2.6728,0.9819,1.105365,1783400477.787
book,2.5,elevated,9115,2.6728,0.9819,1.105341,1783400478.438
book,2.5,elevated,9129,2.6728,0.9819,1.10708,1783400479.061
book,2.5,elevated,9114,2.6728,0.9819,1.10525,1783400479.697
book,2.5,elevated,9110,2.6728,0.9819,1.104773,1783400480.329
book,2.5,elevated,9131,2.6728,0.9819,1.107287,1783400480.966
book,2.5,elevated,9120,2.6728,0.9819,1.105979,1783400481.598
book,2.5,elevated,9128,2.7704,0.9868,1.189275,1783400486.957
book,2.5,elevated,9149,2.7703,0.9869,1.191921,1783400487.592
book,2.5,elevated,9134,2.7699,0.9873,1.189637,1783400488.233
book,2.5,elevated,9099,2.77,0.9873,1.185091,1783400488.857
book,2.5,elevated,9113,2.8567,0.9062,1.262384,1783400489.815
book,2.5,elevated,9130,2.8562,0.9067,1.26435,1783400490.413
book,2.5,elevated,9114,2.8565,0.9065,1.262333,1783400491.027
book,2.5,elevated,9111,2.8565,0.9064,1.261928,1783400491.677
book,2.5,elevated,9102,2.8564,0.9065,1.260656,1783400492.289
book,2.5,elevated,9139,2.8563,0.9066,1.26566,1783400492.929
book,2.5,elevated,9107,2.8565,0.9064,1.261419,1783400493.564
book,2.5,elevated,9127,2.856,0.9069,1.263706,1783400494.192
book,2.5,elevated,9092,2.8563,0.9066,1.259125,1783400494.831
book,2.5,elevated,9113,2.8565,0.9064,1.262255,1783400495.458
book,2.5,elevated,9113,2.8349,0.8954,1.243225,1783400496.423
book,2.5,elevated,9113,2.8349,0.8954,1.243225,1783400496.502
book,2.5,elevated,9106,2.8352,0.8951,1.242492,1783400497.159
book,2.5,elevated,9104,2.8349,0.8953,1.242032,1783400497.797
book,2.5,elevated,9116,2.8349,0.8954,1.243633,1783400498.44
book,2.5,elevated,9129,2.835,0.8953,1.245468,1783400499.065
book,2.5,elevated,9109,2.8349,0.8954,1.242637,1783400499.71
book,2.5,elevated,9135,2.8351,0.8952,1.246371,1783400500.331
book,2.5,elevated,9118,2.835,0.8953,1.243992,1783400500.96
book,2.5,elevated,9124,2.8348,0.8955,1.244613,1783400501.618
book,2.5,elevated,9091,2.8154,0.8971,1.223251,1783400502.556
book,2.5,elevated,9110,2.8152,0.8974,1.225598,1783400503.158
book,2.5,elevated,9130,2.8154,0.8972,1.22843,1783400503.813
book,2.5,elevated,9110,2.8153,0.8972,1.225687,1783400504.424
book,2.5,elevated,9098,2.8156,0.8969,1.22435,1783400505.063
book,2.5,elevated,9110,2.8151,0.8974,1.225545,1783400505.695
book,2.5,elevated,9099,2.8153,0.8972,1.22422,1783400506.334
book,2.5,elevated,9088,2.8155,0.8971,1.222879,1783400506.964
book,2.5,elevated,9124,2.8155,0.897,1.227771,1783400507.597
book,2.5,elevated,9110,2.8157,0.8969,1.226017,1783400508.219
book,2.5,elevated,9102,2.8048,0.8982,1.215521,1783400509.148
book,2.5,elevated,9105,2.8052,0.8978,1.216258,1783400509.753
book,2.5,elevated,9104,2.8049,0.8981,1.215854,1783400510.36
book,2.5,elevated,9093,2.805,0.898,1.214504,1783400510.998
book,2.5,elevated,9120,2.8047,0.8983,1.217793,1783400511.63
book,2.5,elevated,9094,2.8051,0.8979,1.214667,1783400512.263
book,2.5,elevated,9135,2.8048,0.8983,1.219863,1783400512.926
book,2.5,elevated,9131,2.8051,0.898,1.21959,1783400513.566
book,2.5,elevated,9106,2.805,0.898,1.2162,1783400514.222
book,2.5,elevated,9101,2.8048,0.8982,1.215382,1783400514.817
bottle,1.0,elevated,11229,1.2337,2.3191,1.222866,1783400564.523
bottle,1.0,elevated,11312,1.2423,2.3105,1.249127,1783400565.222
bottle,1.0,elevated,937,3.8766,-0.3239,1.007611,1783400565.229
bottle,1.0,elevated,11326,1.2427,2.31,1.251599,1783400565.883
bottle,1.0,elevated,939,3.8748,-0.322,1.008793,1783400565.888
bottle,1.0,elevated,11320,1.2424,2.3103,1.250317,1783400566.489
bottle,1.0,elevated,945,3.8744,-0.3217,1.015071,1783400566.494
bottle,1.0,elevated,11310,1.2418,2.3109,1.247963,1783400567.078
bottle,1.0,elevated,940,3.8757,-0.323,1.010349,1783400567.083
bottle,1.0,elevated,11312,1.2418,2.3109,1.248191,1783400567.672
bottle,1.0,elevated,11333,1.242,2.3107,1.250875,1783400568.293
bottle,1.0,elevated,944,3.8756,-0.3229,1.014596,1783400568.299
bottle,1.0,elevated,11321,1.2414,2.3113,1.24841,1783400568.879
bottle,1.0,elevated,938,3.8739,-0.3212,1.007295,1783400568.884
bottle,1.0,elevated,11334,1.2424,2.3103,1.251926,1783400569.482
bottle,1.0,elevated,951,3.8778,-0.3251,1.023281,1783400569.486
bottle,1.0,elevated,11333,1.159,2.3003,1.08931,1783400570.411
bottle,1.0,elevated,941,3.7356,-0.2763,0.939647,1783400570.416
bottle,1.0,elevated,11318,1.1553,2.304,1.08097,1783400571.024
bottle,1.0,elevated,946,3.7369,-0.2776,0.945301,1783400571.031
bottle,1.0,elevated,11313,1.155,2.3043,1.079851,1783400571.601
bottle,1.0,elevated,945,3.7349,-0.2756,0.943281,1783400571.606
bottle,1.0,elevated,11317,1.1544,2.3049,1.079183,1783400572.204
bottle,1.0,elevated,940,3.7353,-0.276,0.938465,1783400572.209
bottle,1.0,elevated,11317,1.1552,2.304,1.080764,1783400572.817
bottle,1.0,elevated,939,3.7386,-0.2793,0.939154,1783400572.823
bottle,1.0,elevated,11343,1.1563,2.303,1.085217,1783400573.403
bottle,1.0,elevated,946,3.739,-0.2797,0.946345,1783400573.408
bottle,1.0,elevated,11314,1.1539,2.3054,1.077933,1783400574.011
bottle,1.0,elevated,936,3.7367,-0.2774,0.935193,1783400574.017
bottle,1.0,elevated,11318,1.1537,2.3056,1.078029,1783400574.614
bottle,1.0,elevated,936,3.7352,-0.2759,0.934441,1783400574.619
bottle,1.0,elevated,11325,1.1536,2.3057,1.078364,1783400575.221
bottle,1.0,elevated,941,3.7385,-0.2792,0.941084,1783400575.226
bottle,1.0,elevated,11323,1.1541,2.3052,1.079139,1783400575.806
bottle,1.0,elevated,939,3.7384,-0.2791,0.939021,1783400575.811
bottle,1.0,elevated,11332,1.1612,2.3025,1.093452,1783400576.731
bottle,1.0,elevated,939,3.7006,-0.2368,0.920154,1783400576.735
bottle,1.0,elevated,11327,1.1603,2.3035,1.091205,1783400577.35
bottle,1.0,elevated,941,3.7053,-0.2416,0.92447,1783400577.354
bottle,1.0,elevated,11324,1.1606,2.3031,1.091524,1783400577.948
bottle,1.0,elevated,937,3.7024,-0.2387,0.919099,1783400577.953
bottle,1.0,elevated,11325,1.1602,2.3035,1.090845,1783400578.546
bottle,1.0,elevated,938,3.7046,-0.2408,0.921139,1783400578.551
bottle,1.0,elevated,11325,1.1602,2.3035,1.090845,1783400578.611
bottle,1.0,elevated,938,3.7046,-0.2408,0.921139,1783400578.616
bottle,1.0,elevated,11331,1.1605,2.3032,1.092021,1783400579.221
bottle,1.0,elevated,939,3.7025,-0.2388,0.921114,1783400579.225
bottle,1.0,elevated,11332,1.1611,2.3027,1.093179,1783400579.804
bottle,1.0,elevated,935,3.7022,-0.2384,0.917021,1783400579.809
bottle,1.0,elevated,11332,1.1607,2.3031,1.092396,1783400580.408
bottle,1.0,elevated,936,3.7052,-0.2414,0.919482,1783400580.412
bottle,1.0,elevated,11315,1.1599,2.3039,1.089255,1783400581.019
bottle,1.0,elevated,941,3.7004,-0.2366,0.922001,1783400581.024
bottle,1.0,elevated,11336,1.1604,2.3033,1.092322,1783400581.619
bottle,1.0,elevated,938,3.7059,-0.2422,0.921817,1783400581.624
bottle,1.0,elevated,11321,1.1623,2.3018,1.094383,1783400582.537
bottle,1.0,elevated,942,3.7338,-0.2697,0.939747,1783400582.543
bottle,1.0,elevated,11334,1.1623,2.3018,1.095685,1783400583.163
bottle,1.0,elevated,934,3.7317,-0.2676,0.930714,1783400583.169
bottle,1.0,elevated,11325,1.1618,2.3023,1.093838,1783400583.793
bottle,1.0,elevated,934,3.7315,-0.2674,0.930597,1783400583.798
bottle,1.0,elevated,11325,1.1618,2.3023,1.093838,1783400583.837
bottle,1.0,elevated,934,3.7315,-0.2674,0.930597,1783400583.841
bottle,1.0,elevated,11334,1.1618,2.3023,1.094772,1783400584.457
bottle,1.0,elevated,931,3.7278,-0.2637,0.925775,1783400584.462
bottle,1.0,elevated,11327,1.1619,2.3022,1.094287,1783400585.052
bottle,1.0,elevated,926,3.726,-0.2619,0.919931,1783400585.058
bottle,1.0,elevated,11327,1.1619,2.3022,1.094287,1783400585.104
bottle,1.0,elevated,926,3.726,-0.2619,0.919931,1783400585.109
bottle,1.0,elevated,11326,1.162,2.3021,1.09432,1783400585.717
bottle,1.0,elevated,932,3.7297,-0.2656,0.927711,1783400585.722
bottle,1.0,elevated,11319,1.1617,2.3024,1.093034,1783400586.317
bottle,1.0,elevated,930,3.7301,-0.266,0.925934,1783400586.322
bottle,1.0,elevated,11319,1.1617,2.3024,1.093034,1783400586.375
bottle,1.0,elevated,930,3.7301,-0.266,0.925934,1783400586.381
bottle,1.0,elevated,11335,1.1624,2.3075,1.095986,1783400587.307
bottle,1.0,elevated,940,3.718,-0.248,0.929807,1783400587.312
bottle,1.0,elevated,11335,1.1624,2.3075,1.095986,1783400587.38
bottle,1.0,elevated,940,3.718,-0.248,0.929807,1783400587.387
bottle,1.0,elevated,11335,1.1624,2.3075,1.095986,1783400587.446
bottle,1.0,elevated,940,3.718,-0.248,0.929807,1783400587.452
bottle,1.0,elevated,11332,1.1613,2.3087,1.093555,1783400588.08
bottle,1.0,elevated,928,3.71,-0.24,0.913974,1783400588.085
bottle,1.0,elevated,11328,1.1618,2.3082,1.094084,1783400588.68
bottle,1.0,elevated,939,3.7166,-0.2467,0.928136,1783400588.686
bottle,1.0,elevated,11335,1.1621,2.3078,1.095434,1783400589.278
bottle,1.0,elevated,929,3.7102,-0.2402,0.915078,1783400589.283
bottle,1.0,elevated,11324,1.1622,2.3077,1.094524,1783400589.885
bottle,1.0,elevated,940,3.7179,-0.2479,0.929767,1783400589.89
